Regio’s,Ondergewicht (%),Normaal gewicht (%),Overgewicht (%),Matig overgewicht (%),Ernstig overgewicht (obesitas) (%),Alcoholgebruik/Voldoet aan richtlijn alcoholgebruik (%),Alcoholgebruik/Zware drinker (%),Alcoholgebruik/Overmatig drinker (%)
Aa en Hunze,0.7,50.1,49.2,34.3,14.9,40.6,7.1,5.4
Aalsmeer,1.2,50.3,48.5,36.4,12.1,40.4,6.9,5
Aalten,1.4,49.2,49.4,33.8,15.6,41.3,11.7,6.6
Achtkarspelen,0.8,42.6,56.6,40,16.6,40.4,11.1,7.9
Alblasserdam,2,41.7,56.3,38.8,17.5,55.8,5.9,5.2
Albrandswaard,1.8,43.9,54.3,40,14.4,44.9,5.7,3.5
Alkmaar,2.3,50.2,47.4,33.2,14.3,40.5,9.3,6.8
Almelo,1.7,42.1,56.3,37.8,18.5,46,8.3,6.8
Almere,2.2,43.3,54.5,39.6,14.8,54.3,5.5,4
Alphen aan den Rijn,1.3,48.3,50.4,36.5,13.9,44.4,6.9,6.3
Alphen-Chaam,1.6,50.4,48.1,37.1,11,35.7,10.6,8.9
Altena,2.4,42.7,54.8,39,15.8,50.4,6.7,4.9
Ameland,2.8,43.6,53.6,42.9,10.7,36.3,8.8,6.9
Amersfoort,1.9,54.3,43.8,31.8,12,42.7,5.8,4.2
Amstelveen,2.7,55.1,42.2,31,11.2,46.2,6.3,5.3
Amsterdam,2.7,58.1,39.3,28.1,11.2,40.5,11.2,7.1
Apeldoorn,2,47.1,51,34.2,16.7,47.1,7.6,5.5
Arnhem,1.1,54.3,44.6,30.9,13.7,43.4,9.4,7.4
Assen,0.5,46.8,52.7,37.1,15.6,49.1,5,4.3
Asten,3.2,52.8,43.9,31.7,12.2,36.3,9.9,9.1
Baarle-Nassau,0.8,46.2,53.1,34.2,18.8,41.3,10.5,6.6
Baarn,3.2,52.9,43.9,32,11.8,43.4,6.4,6
Barendrecht,1.3,47.6,51,35.6,15.4,49.6,4.7,4
Barneveld,2.7,47.9,49.4,35.5,14,47.2,7.5,5.9
Beek (L.),1.5,43.8,54.7,39.3,15.4,44.8,5.8,5
Beekdaelen,1.4,43,55.6,37.9,17.7,43.8,7.1,5.2
Beemster,1.7,53.8,44.5,34.8,9.7,37.9,5.9,4.8
Beesel,2.4,44.6,53,34.7,18.3,46.5,7.9,4.8
Berg en Dal,1.2,46.6,52.2,35.9,16.4,38.8,8.4,5.8
Bergeijk,2.7,44,53.2,37.6,15.6,36.2,10.2,6.7
Bergen (L.),1.7,43.6,54.7,36.8,17.8,40,10.3,6.7
Bergen (NH.),1.8,55.8,42.4,33.4,9,36.6,10.4,8.3
Bergen op Zoom,1.2,44,54.8,37.2,17.6,44.4,7,5.5
Berkelland,1.2,44.7,54.1,38,16.1,35.8,11.9,9.9
Bernheze,2,50,48,36,12,37.6,11.9,6.7
Best,1,46.6,52.4,36.6,15.8,38.9,8.8,5.8
Beuningen,1.5,45.4,53.1,38.2,14.8,36.7,7.5,6.2
Beverwijk,2.3,43.9,53.8,37.1,16.7,42.3,6.8,6.7
De Bilt,1.8,56.3,41.9,31.6,10.3,43.1,6,6.8
Bladel,1.9,47.2,50.9,36.6,14.4,34.8,12.2,7.7
Blaricum,3.1,57.2,39.7,29.1,10.5,39.2,9,8.3
Bloemendaal,2.3,61.8,35.9,29.2,6.7,31.2,6.6,8.7
Bodegraven-Reeuwijk,1.3,49.4,49.4,35.6,13.7,43.5,6.2,5.4
Boekel,1.3,49.7,49,34.5,14.5,33.7,11.9,5.8
Borger-Odoorn,2.3,40.7,57,38.7,18.4,47.6,5.6,5.6
Borne,1.3,45.6,53.1,39.4,13.7,37.5,8.6,7.7
Borsele,1.5,44.7,53.9,37.9,16,50.2,7.2,6.8
Boxmeer,0.8,51,48.2,34.8,13.4,36.9,11.5,7.7
Boxtel,0.8,49.3,49.9,35.9,14,38.6,9.2,6.7
Breda,2.1,51.4,46.5,33.6,12.9,38.7,9.4,6.5
Brielle,1,47,51.9,35.7,16.3,41,7.5,5.4
Bronckhorst,0.9,45.9,53.1,38,15.1,39.1,8.7,6.8
Brummen,1.4,42.2,56.4,36.9,19.5,43,8.3,6.4
Brunssum,1.9,39.1,59.1,37.7,21.4,49,6.1,5.1
Bunnik,1.2,57.5,41.3,31.8,9.5,44.6,5.7,5.6
Bunschoten,1,50.9,48.1,33.3,14.7,37,9.2,6.2
Buren,0.8,44.7,54.5,38.7,15.9,46.6,7,5.2
Capelle aan den IJssel,2,44.4,53.6,36.3,17.2,51.9,5.1,5
Castricum,2.5,56.2,41.3,32.3,9,35.8,10.3,8.2
Coevorden,1.4,39.1,59.4,41.2,18.2,38,8.9,7.4
Cranendonck,2,49.1,48.9,36.7,12.2,38.2,11.5,9.3
Cuijk,0.8,48.6,50.6,34.2,16.4,41,6.9,5
Culemborg,1.8,50.1,48.1,33.6,14.5,47,7.2,4.9
Dalfsen,1.6,48.5,49.9,35.5,14.4,38.4,10,6.5
Dantumadiel,1.3,41.6,57.2,40.9,16.2,41.9,7.4,5.9
Delft,1.9,58.5,39.6,28.2,11.3,42.4,9.7,6.7
Deventer,0.9,49.9,49.2,36,13.2,41.9,6.9,4.8
Diemen,3.5,54.4,42.1,30.8,11.3,43.9,9.2,5.8
Dinkelland,0.4,47.4,52.2,40.2,12,30.7,18,12.1
Doesburg,0.9,42.3,56.8,40.5,16.3,42.4,9.4,6.1
Doetinchem,2.4,45.6,52,35.9,16.1,40.7,9.2,6.1
Dongen,1.3,44,54.6,36.1,18.5,39.3,8.9,4.7
Dordrecht,2,45,52.9,34.9,18,52.1,6.8,5.3
Drechterland,1.2,53.7,45.1,32.9,12.2,36.3,9.3,6.2
Drimmelen,1,45.4,53.6,36.7,17,35.4,10.5,7.9
Dronten,1.6,48.2,50.2,34.9,15.3,45.4,7.2,5.5
Druten,1.1,39.6,59.3,42.7,16.6,42,8,4.7
Duiven,0.9,45.3,53.8,36,17.9,40.4,9,6.5
Echt-Susteren,1.4,42.1,56.5,37.7,18.8,47.1,5.9,4.9
Edam-Volendam,1.6,49.1,49.2,35.8,13.4,30.3,12.1,7.9
Ede,1.8,48.1,50.1,32.3,17.7,49.8,6,4.4
Eemnes,1.6,46.6,51.8,39.1,12.7,33.1,8.5,9
Eersel,0.7,52.6,46.7,34.4,12.3,39,8.2,6.5
Eijsden-Margraten,1.7,46.3,52,36.8,15.2,37.7,9.3,6.4
Eindhoven,1.8,53.9,44.3,30.9,13.3,42.1,8.5,5.8
Elburg,2,45.9,52.2,36.4,15.8,49,5.5,5.1
Emmen,1.9,41.4,56.7,37.5,19.2,43.4,7,4.9
Enkhuizen,1.7,48.5,49.7,33.7,16.1,40.7,7.5,6.4
Enschede,1.2,47.6,51.1,34.5,16.6,43.6,8.8,6.2
Epe,1,45.9,53,38.7,14.4,44.3,7.5,6.3
Ermelo,1.3,47.8,50.9,36.8,14.1,47.9,6,4.7
Etten-Leur,2.4,44.9,52.8,37.4,15.4,43.4,8.8,5.7
De Fryske Marren,2.5,47.8,49.6,36.1,13.5,39.1,8.9,7.6
Geertruidenberg,1.7,39.7,58.6,39.9,18.7,40.3,9.2,4.4
Geldrop-Mierlo,2,45.9,52.1,35.6,16.5,39.8,10.8,7.6
Gemert-Bakel,0.9,47.2,51.9,38.7,13.2,32.2,11.3,7.7
Gennep,1.3,47.7,51,37.9,13.1,45.8,7.1,4.5
Gilze en Rijen,1.3,44.9,53.8,38.5,15.3,42.6,6.5,5.9
Goeree-Overflakkee,0.7,44.2,55,37.5,17.5,52.1,6.8,5.3
Goes,1.5,49.4,49.1,36.9,12.2,52,6.5,5
Goirle,1.4,41.9,56.7,39.8,16.9,37.5,8.7,4.4
Gooise Meren,2.5,55.1,42.4,32.8,9.6,35.8,8.1,8
Gorinchem,0.9,47.9,51.2,34.7,16.5,51.8,5.6,4
Gouda,1.4,50.8,47.7,32.5,15.2,50.3,5.7,4.7
Grave,2,47.5,50.5,34.9,15.5,40,7.4,6.7
's-Gravenhage (gemeente),2.2,50.7,47.1,32.5,14.6,51,6.9,4.7
Groningen (gemeente),2.5,58.3,39.2,28.3,11,36.2,10.7,7.6
Gulpen-Wittem,1.5,48,50.5,35.7,14.8,42.1,5.5,6.6
Haaksbergen,2.2,45.2,52.6,36.3,16.3,35.6,8.8,7.1
Haarlem,1.9,55.5,42.6,30.9,11.7,37.9,7.6,6.4
Haarlemmermeer,1.6,49.5,48.9,35.1,13.8,44.3,6.6,5.7
Halderberge,0.9,43.6,55.6,36.2,19.3,48.6,5.5,5.5
Hardenberg,1.5,43.7,54.8,36.6,18.2,39.3,12.4,8
Harderwijk,0.8,45.2,54,36.8,17.2,49.3,6.3,4.1
Hardinxveld-Giessendam,1.2,46.1,52.8,37.8,15,54.5,6.1,4.5
Harlingen,1.5,43.8,54.7,36.1,18.6,41.9,10.5,7.6
Hattem,1.5,51,47.5,34.3,13.2,38,8.1,4.5
Heemskerk,1.7,44.9,53.3,37.6,15.7,39.9,8.8,6
Heemstede,0.8,57.4,41.8,33.5,8.3,33.1,8.1,8
Heerde,1.1,47.5,51.4,37,14.4,45.8,8.7,7.7
Heerenveen,1.9,48.1,50,35.7,14.3,43.8,6.7,5.1
Heerhugowaard,1.5,46,52.5,37.2,15.3,42.7,6.8,5.2
Heerlen,2,41.7,56.3,35.7,20.6,50.6,6.6,5.5
Heeze-Leende,2,49.6,48.4,36,12.4,36.3,10.4,7.3
Heiloo,2.3,58.7,39,29,10,40.5,8,7.1
Den Helder,0.7,40,59.4,40.4,19,45.1,8.5,6.1
Hellendoorn,1.8,42.4,55.7,43,12.7,38.3,14.7,8.9
Hellevoetsluis,2.6,41.7,55.8,37.7,18.1,48.2,6.9,5.5
Helmond,1.1,44.1,54.8,34.7,20.1,46.1,8.1,5.7
Hendrik-Ido-Ambacht,2.9,46.7,50.4,34.9,15.5,53.2,4.3,4.4
Hengelo (O.),0.7,48.6,50.8,34.2,16.5,43.4,8.5,7.7
's-Hertogenbosch,1.7,50.9,47.5,35.4,12.1,39.4,9,5.9
Heumen,1.2,55.4,43.4,32.8,10.6,39.4,8.1,7.5
Heusden,2.3,48,49.7,35.1,14.6,38.7,7.6,4.4
Hillegom,2.2,51.2,46.5,33.6,13,38.4,7.2,7.2
Hilvarenbeek,0.9,52,47.1,35.2,11.9,33.4,13.3,9.3
Hilversum,2.4,53.2,44.4,32.6,11.8,40.3,7.5,6
Hoeksche Waard,1.3,47.8,50.9,37.4,13.5,46.5,6.4,4.5
Hof van Twente,1.4,44.3,54.3,38.8,15.5,35.3,11.6,10.1
Het Hogeland,1.1,46.6,52.2,38.7,13.5,44.3,8.1,7.1
Hollands Kroon,1.3,47.7,50.9,34.3,16.6,39.5,9.3,6.2
Hoogeveen,0.8,46,53.2,37.7,15.5,45.5,10.6,7.6
Hoorn,2.2,48.1,49.7,35.3,14.4,42,7,5.6
Horst aan de Maas,1.4,44.8,53.8,38.9,14.9,37.1,11.1,6.8
Houten,1.5,54,44.5,32.8,11.7,45.9,4.1,3.7
Huizen,1.3,48.2,50.4,36.2,14.2,42.6,7,6.9
Hulst,2.2,44.6,53.2,37,16.2,40.5,9.1,5.4
IJsselstein,1.5,45.6,52.9,37.1,15.8,40.8,7.4,5.6
Kaag en Braassem,1,47.2,51.9,37.8,14.1,35.6,10.7,9.2
Kampen,1.4,49.2,49.4,33.8,15.5,47.5,8.3,6.4
Kapelle,1.5,45.7,52.8,38.4,14.3,51.3,3.1,3.4
Katwijk,0.8,46.6,52.6,33.2,19.4,42.2,10.6,8.5
Kerkrade,2.1,36.6,61.3,38.4,22.9,49.7,5.9,4.8
Koggenland,1.9,52.5,45.7,34.1,11.6,30.5,10.3,8.5
Krimpen aan den IJssel,1.7,45.1,53.2,37.1,16.2,54.9,5.3,4.9
Krimpenerwaard,2.4,47,50.6,36.6,14,46.9,6.3,5.6
Laarbeek,1.2,46.8,52,38.5,13.5,34.1,14.6,8.3
Landgraaf,1.2,39.3,59.6,39,20.6,47.5,5.6,4.5
Landsmeer,1.4,50.9,47.6,33.6,14,40.3,9.6,7.8
Lansingerland,0.7,55.4,43.9,31.8,12.1,41.8,7.1,6.8
Laren (NH.),2.8,54.1,43.1,33.9,9.2,29.3,9.2,10.9
Leeuwarden,2.1,48.7,49.2,35.2,14,42.4,9.9,8.4
Leiden,3.1,57,39.9,28.6,11.3,39,10.9,7.1
Leiderdorp,1.8,52.3,45.9,31.5,14.3,43.7,7.1,6.7
Leidschendam-Voorburg,1.9,50.6,47.6,34.3,13.2,46.5,6,5.5
Lelystad,1.2,44.2,54.6,37.2,17.4,55.4,4,3.5
Leudal,1.4,47.2,51.4,37.9,13.6,41.1,8.5,6.2
Leusden,1.6,53.6,44.8,33.1,11.7,41.9,5.9,5.6
Lingewaard,1.7,45.5,52.7,36.7,16.1,37.1,8.4,5.8
Lisse,2.2,50.2,47.6,35.9,11.7,39.7,7.5,8.5
Lochem,1.5,49.3,49.2,35.8,13.3,43.5,7.4,6.3
Loon op Zand,1.6,46.7,51.7,33.9,17.8,39.4,10.8,8.3
Lopik,0.9,52.3,46.7,34.5,12.2,41.2,7.5,4.7
Losser,0.7,40.9,58.5,40.3,18.2,33.2,13.3,9.3
Maasdriel,1.3,43,55.7,39,16.7,35,7.7,4.5
Maasgouw,1.4,45.2,53.4,37.5,15.8,44.3,7,5.7
Maassluis,2.2,43.8,54,34.1,19.8,46.3,6.7,5.7
Maastricht,2.5,51.8,45.7,30.9,14.8,38.7,10.2,7.6
Medemblik,1.2,48,50.7,38.8,11.9,38,12.5,9.4
Meerssen,1.7,45.9,52.4,37.8,14.5,41.8,6.8,5.1
Meierijstad,1.6,46.9,51.5,37.3,14.2,37.2,11.4,6.7
Meppel,0.5,48,51.4,38.7,12.7,38.5,8.1,8.6
Middelburg (Z.),1.4,52.6,46,35.2,10.8,47.2,5.9,5.8
Midden-Delfland,1.9,55.5,42.6,31.8,10.8,39.2,8.2,6
Midden-Drenthe,1.2,47.5,51.3,35.4,15.9,42.5,9.8,9
Midden-Groningen,1.9,37.2,60.9,41.8,19.1,45.6,5,4.8
Moerdijk,2.2,42,55.9,35.8,20.1,40.9,9.1,7.2
Molenlanden,1.5,48.5,50,34.7,15.2,46.2,8.5,7.3
Montferland,0.7,42.2,57.1,38.9,18.2,40.6,9,5
Montfoort,1.7,50.3,48,34.8,13.2,39.8,8.5,6.8
Mook en Middelaar,1.6,55.1,43.3,33.8,9.5,45.6,6.8,6.8
Neder-Betuwe,1.1,40.8,58,37.7,20.3,52.9,6.1,3.8
Nederweert,2,48.5,49.4,35,14.4,39.3,7.9,4.9
Nieuwegein,1.4,45.2,53.3,35.6,17.7,47.7,5.1,4.9
Nieuwkoop,1.7,50.9,47.4,33,14.4,39.6,8.4,6.6
Nijkerk,1.3,50,48.8,36.2,12.6,42,10.1,7.9
Nijmegen,2.5,56,41.5,30.3,11.2,37.5,11,7.7
Nissewaard,1.7,37.7,60.6,39.5,21,50.6,6.7,5.3
Noord-Beveland,2.2,41.3,56.5,40.7,15.8,48.8,5.8,6.2
Noordenveld,0.9,47.6,51.5,40.7,10.8,43.6,6.7,7.6
Noordoostpolder,1.5,49.6,48.9,34.7,14.2,47.4,8.4,3.6
Noordwijk,1.4,47.8,50.9,36.7,14.2,34.8,9,8.6
Nuenen. Gerwen en Nederwetten,2,50.4,47.6,34.3,13.3,36.8,5.5,5.9
Nunspeet,1.6,45.3,53.1,38.7,14.4,48.5,8.5,6.1
Oegstgeest,2.1,58.7,39.2,30.2,9,41.9,6.5,6.1
Oirschot,2.5,46.2,51.2,38.2,13,31.5,11.9,9.7
Oisterwijk,1.5,49.6,48.9,34.6,14.2,33.7,11.1,7.8
Oldambt,0.9,39.6,59.5,37,22.6,49.5,7.7,6.3
Oldebroek,1.6,44.7,53.6,35.1,18.6,47.2,9.1,5.3
Oldenzaal,1.1,45.9,53,38.6,14.4,33.2,10.6,6.2
Olst-Wijhe,2.6,44.4,53,36.9,16.1,39,10.8,7.7
Ommen,1,47.9,51.2,35.7,15.5,39.3,8.9,7.2
Oost Gelre,0.9,45,54.1,41.3,12.8,30.9,15.3,10.1
Oosterhout,2.2,44.3,53.6,38.8,14.8,41.7,6.9,5.2
Ooststellingwerf,1.9,44,54.1,38.9,15.2,43.5,8.8,6.6
Oostzaan,0.5,45.9,53.5,36.4,17.2,38.7,6.9,6.6
Opmeer,1.8,53.4,44.9,34.9,10,35.4,14.3,9.9
Opsterland,1.7,46.5,51.8,37.9,14,39.6,8.5,6.1
Oss,1,45.3,53.7,36.5,17.2,44.4,9.3,6.8
Oude IJsselstreek,0.7,42.1,57.2,37.2,20,40.4,9,6.5
Ouder-Amstel,1.4,58,40.6,31.9,8.8,37.4,7.2,7.1
Oudewater,0.9,51.6,47.5,32.9,14.6,40.3,9,6.3
Overbetuwe,1.9,47.6,50.5,37,13.5,40.8,7.7,6.1
Papendrecht,1.6,44.8,53.6,38.5,15.1,49.5,5.8,4.1
Peel en Maas,1.9,48.4,49.7,36.1,13.6,36.4,11.9,7.5
Pekela,0.9,35.7,63.4,38.4,25.1,53.6,4.8,3.6
Pijnacker-Nootdorp,1.7,51.4,46.9,33.8,13.1,44.4,5.7,4.5
Purmerend,1,43.9,55.1,37.4,17.7,44.3,6.3,4.8
Putten,1.3,42.9,55.7,41.2,14.6,44.6,7.8,6.4
Raalte,0.8,47.8,51.4,35.9,15.5,37.5,11.9,7.7
Reimerswaal,0.7,45.9,53.4,37.5,15.9,53.6,6.3,5.9
Renkum,1.6,53.4,44.9,31.3,13.7,45,5.9,5.6
Renswoude,1.9,51.5,46.6,33.6,13,45.9,6.2,6.1
Reusel-De Mierden,0.4,44.1,55.5,40.5,15,36.3,12.3,6.8
Rheden,1.2,47.4,51.4,35.2,16.2,41.5,8.8,6
Rhenen,2,49.3,48.7,35.6,13.2,49.3,5.4,5.1
Ridderkerk,1,41,58,39.7,18.3,53.8,7.1,5.9
Rijssen-Holten,1.3,46.6,52.2,36.7,15.5,41.6,11.2,9.6
Rijswijk (ZH.),2.1,50.4,47.5,33.5,14,51.3,4.5,4.2
Roerdalen,0.8,44.3,54.9,38.9,16,45.3,7.7,7.2
Roermond,1.6,46,52.4,35.9,16.5,43.2,8.1,6.4
De Ronde Venen,1.1,52.3,46.6,33.9,12.7,38.5,8.7,7.7
Roosendaal,2.3,41.6,56.1,38.8,17.3,46.9,5.8,5.2
Rotterdam,1.9,48.5,49.6,33.4,16.2,50.3,8.3,5.6
Rozendaal,0.2,57.5,42.3,35.5,6.9,34.4,11.1,10.3
Rucphen,0.8,43.7,55.5,36.8,18.7,43.9,10.1,6.3
Schagen,2,49.4,48.6,36.8,11.9,36.2,11.8,8.3
Scherpenzeel,1.5,45,53.6,38,15.6,46.6,7.7,6.5
Schiedam,1.1,42.7,56.2,37.2,19,52.5,6.3,5.4
Schouwen-Duiveland,1.2,46.7,52.1,38.4,13.7,47.6,6.7,6.4
Simpelveld,0.9,44.9,54.2,35.2,18.9,48.4,5.7,3.7
Sint Anthonis,2,49.5,48.5,36.1,12.4,37.6,11,6.6
Sint-Michielsgestel,1.5,51.4,47.1,34.1,13,35.5,9.3,6.4
Sittard-Geleen,1.9,42.8,55.3,37.5,17.7,47.3,6.5,5.3
Sliedrecht,1,43.2,55.8,38.5,17.4,50.4,5.5,4
Sluis,2.1,43.2,54.7,39.1,15.6,45.7,8,6.9
Smallingerland,1.2,47.2,51.6,35.7,15.9,42.1,8.6,6.8
Soest,1.7,52.1,46.2,33.8,12.4,42.1,8.3,6.9
Someren,1.8,50.3,47.9,36.9,11,33.7,12.7,7
Son en Breugel,1.3,49.1,49.6,37.1,12.5,39.8,5.5,4.9
Stadskanaal,1.3,36.5,62.2,36.9,25.3,51.7,6.9,6.4
Staphorst,2,50.6,47.4,34.1,13.3,44.8,9.1,7.1
Stede Broec,2.1,49.4,48.5,35.9,12.5,38.5,7.2,5.7
Steenbergen,1.5,40.5,58.1,35.6,22.4,44.5,6.6,5.9
Steenwijkerland,0.9,44.1,55,38.7,16.4,41.9,9.7,7.8
Stein (L.),1.6,39.2,59.2,41.3,17.9,44.9,7.3,5.3
Stichtse Vecht,1.6,51.2,47.2,34.4,12.8,39.7,7,7.1
Terneuzen,1.7,44.7,53.6,37,16.6,47.6,7.2,6.5
Terschelling,2,44.9,53.1,38.8,14.4,35,15.9,15.3
Texel,2,48.1,50,37.1,12.8,43.5,9.7,7.3
Teylingen,0.3,53.3,46.4,35.7,10.7,40.1,7.7,7.4
Tholen,0.9,43.2,55.8,41,14.8,53.3,7.1,5.1
Tiel,0.6,44.1,55.4,36.9,18.4,50.6,6.6,5.2
Tilburg,2,46.8,51.2,33.6,17.6,42,8.9,5.8
Tubbergen,0.9,47.4,51.7,37.7,14,30.4,18.3,12.7
Twenterand,1.3,39.2,59.5,37.6,21.9,41.5,10.6,7.1
Tynaarlo,2,52.2,45.8,33.1,12.6,40.7,5.6,6.7
Tytsjerksteradiel,1.5,50.1,48.4,35.9,12.5,42.4,8.8,6.2
Uden,1.2,48.3,50.5,36.3,14.2,38.1,11.6,6.9
Uitgeest,2.3,50.7,46.9,35.2,11.7,32,9.9,6.4
Uithoorn,1.9,50.9,47.3,34.3,13,40.2,8,6.5
Urk,2.7,51.5,45.8,32.3,13.5,53.5,8.6,6.8
Utrecht (gemeente),2.2,60.2,37.6,28,9.6,37.5,9.9,6.5
Utrechtse Heuvelrug,2.9,52.6,44.6,32.3,12.2,46.2,5.1,5.1
Vaals,1.3,45.7,53,35.9,17.2,43.1,7.6,4.4
Valkenburg aan de Geul,1.3,47.8,50.9,37.1,13.8,41.1,8,7
Valkenswaard,1,48.8,50.2,36.2,14.1,39.2,9.5,7.2
Veendam,1.4,36.8,61.9,39.9,21.9,50.6,7.5,4.4
Veenendaal,1.8,46.4,51.8,35.5,16.3,53,4.3,3.6
Veere,1.4,52.4,46.2,34.7,11.5,45.6,6.8,6.9
Veldhoven,1.2,52.1,46.7,34.7,12.1,41.7,9.4,6
Velsen,1.5,49.5,49,34.3,14.7,40.2,9.4,7.2
Venlo,1.6,45.3,53.1,36,17.1,40.8,8.4,6.2
Venray,1.3,44.7,54,38.5,15.5,39.9,8.8,5.3
Vijfheerenlanden,0.9,47.7,51.4,36,15.4,50.1,5.7,4.4
Vlaardingen,1.4,43.3,55.3,39.9,15.4,50.3,4.9,4.7
Vlissingen,1.7,44.9,53.5,37.3,16.1,50.6,3.7,4.1
Voerendaal,1.9,43.8,54.3,40.1,14.2,43.4,6.5,5
Voorschoten,2.3,50.8,46.9,35.8,11.1,39.2,7.6,6.1
Voorst,1.1,46,53,35.9,17,40.4,7.9,8.1
Vught,1.6,53.2,45.2,32.6,12.6,37,8.7,6.3
Waadhoeke,1.1,44.3,54.6,37.2,17.4,41,9.1,8
Waalre,1.1,50.7,48.3,34.7,13.6,42.1,6.6,6.2
Waalwijk,1.6,44.1,54.3,37.2,17.1,46.8,6,4.6
Waddinxveen,1.2,45.2,53.6,36.6,16.9,49.7,4.6,4.5
Wageningen,4.3,60.3,35.5,27.4,8,41.7,10.9,7.4
Wassenaar,2,52.1,45.9,34,11.9,42.2,7.6,8.3
Waterland,1.2,52.3,46.5,34.7,11.7,37,9,7.2
Weert,1.3,48.8,49.9,36.2,13.7,43.9,8.9,5.8
Weesp,0.8,51.5,47.7,32.8,14.9,41.9,5.2,6
West Betuwe,1.5,42.3,56.2,40.7,15.5,45.1,6.7,5
West Maas en Waal,0.8,45.6,53.6,38.4,15.2,40.3,8.5,5.2
Westerkwartier,0.8,46.5,52.7,37,15.7,44.9,6.5,4.9
Westerveld,1.6,46.8,51.6,40,11.6,43.1,8,8.3
Westervoort,2.2,43.1,54.7,35.8,19,46.7,7.9,6.3
Westerwolde,2,39.8,58.2,38.3,19.9,47.6,6.7,4
Westland,1.2,50.4,48.5,36.3,12.2,38.3,8.6,5.4
Weststellingwerf,1,46.3,52.7,38.1,14.7,43.1,8,7.7
Westvoorne,1.1,48.4,50.5,38.3,12.2,45.6,6.8,5.7
Wierden,0.6,46.4,53.1,35.6,17.5,39.2,7.9,6.3
Wijchen,1.4,47.1,51.5,35.3,16.2,41.1,8.8,5.4
Wijdemeren,2.1,47.8,50.1,36.6,13.5,39.9,10.6,9.5
Wijk bij Duurstede,1.9,52.5,45.6,32,13.7,39.1,8.9,7.9
Winterswijk,1.5,46.6,52,34,18,38.6,9.1,6
Woensdrecht,1.8,40.3,57.9,39.4,18.5,45.8,7.8,5.2
Woerden,1.6,51.4,47.1,34.4,12.6,42.6,6.6,5.2
De Wolden,1.5,44.5,54.1,39,15.1,35.8,11.1,8
Wormerland,1.5,46.3,52.2,36.5,15.6,37.8,9,7
Woudenberg,0.8,53,46.2,35,11.2,49,5.2,4.2
Zaanstad,1.4,45.9,52.7,36,16.7,46.2,8,5.9
Zaltbommel,1.5,44.4,54,37.4,16.6,45.3,10.4,7.2
Zandvoort,1.6,53,45.4,32.2,13.2,40,10.2,9.6
Zeewolde,2,47,51,37,14.1,49,6.8,5.8
Zeist,2,54.5,43.5,31,12.5,45.9,6.3,5.9
Zevenaar,2.1,40.9,56.9,36.4,20.5,42.3,8.7,8.4
Zoetermeer,1.9,46.1,51.9,36.4,15.5,53,4.8,4
Zoeterwoude,1.3,49.1,49.6,36.9,12.7,40.6,7.1,6.2
Zuidplas,1.3,47.1,51.6,38.7,12.9,50.2,6.4,6.1
Zundert,0.8,44.4,54.8,38.4,16.4,36.6,11.7,8.5
Zutphen,1.7,50.6,47.7,32.6,15.1,46.5,7.6,5
Zwartewaterland,1.9,42.5,55.6,35.2,20.5,42.8,9.2,7.6
Zwijndrecht,2.1,41.2,56.7,37.3,19.3,48.6,6.2,5.6
Zwolle,2.1,52.1,45.8,34.8,11,38.4,7.5,5.7
