,Regioâ€™s,Ondergewicht (%),Normaal gewicht (%),Overgewicht (%),Matig overgewicht (%),Ernstig overgewicht (obesitas) (%),Alcoholgebruik/Voldoet aan richtlijn alcoholgebruik (%),Alcoholgebruik/Zware drinker (%),Alcoholgebruik/Overmatig drinker (%),n_bars,populatie,bar_pop,pop_dichtheid,bar_dhd
0,Aa en Hunze,0.7,50.1,49.2,34.3,14.9,40.6,7.1,5.4,13,25399,4.2620632397009514e-08,92.6,0.0004642061360909558
1,Aalsmeer,1.2,50.3,48.5,36.4,12.1,40.4,6.9,5.0,13,31991,3.3838312095640795e-08,1612.6,2.649315416896274e-05
2,Aalten,1.4,49.2,49.4,33.8,15.6,41.3,11.7,6.6,7,27120,2.1493221283643955e-08,280.7,8.212877792378451e-05
3,Achtkarspelen,0.8,42.6,56.6,40.0,16.6,40.4,11.1,7.9,5,27900,1.492309680523359e-08,273.5,6.01676028745674e-05
4,Alblasserdam,2.0,41.7,56.3,38.8,17.5,55.8,5.9,5.2,7,20136,2.894796191956814e-08,2288.5,1.005072457109251e-05
5,Albrandswaard,1.8,43.9,54.3,40.0,14.4,44.9,5.7,3.5,2,25814,6.451606118633566e-09,1195.4,5.498160865190594e-06
6,Alkmaar,2.3,50.2,47.4,33.2,14.3,40.5,9.3,6.8,91,109896,6.895291999491804e-08,1002.8,0.0002983520475474806
7,Almelo,1.7,42.1,56.3,37.8,18.5,46.0,8.3,6.8,28,73132,3.1881866280830496e-08,1087.4,8.462210788835201e-05
8,Almere,2.2,43.3,54.5,39.6,14.8,54.3,5.5,4.0,91,214715,3.529166614238182e-08,1686.2,0.00017731242683426785
9,Alphen aan den Rijn,1.3,48.3,50.4,36.5,13.9,44.4,6.9,6.3,34,112587,2.5146863544538152e-08,894.4,0.0001249386330831621
10,Alphen-Chaam,1.6,50.4,48.1,37.1,11.0,35.7,10.6,8.9,9,10373,7.224890789152905e-08,112.1,0.0002639853576121645
11,Altena,2.4,42.7,54.8,39.0,15.8,50.4,6.7,4.9,22,56352,3.250921642196329e-08,284.1,0.000254483537228628
12,Ameland,2.8,43.6,53.6,42.9,10.7,36.3,8.8,6.9,15,3746,3.334391891612524e-07,63.5,0.0007821788373693761
13,Amersfoort,1.9,54.3,43.8,31.8,12.0,42.7,5.8,4.2,138,157462,7.297875972553424e-08,2532.5,0.00017904852059213682
14,Amstelveen,2.7,55.1,42.2,31.0,11.2,46.2,6.3,5.3,58,90829,5.317366755161677e-08,2245.6,8.48725010170067e-05
15,Amsterdam,2.7,58.1,39.3,28.1,11.2,40.5,11.2,7.1,1139,873338,1.0860117447915779e-07,4804.8,0.0007788899088691969
16,Apeldoorn,2.0,47.1,51.0,34.2,16.7,47.1,7.6,5.5,157,164781,7.93388084014112e-08,487.2,0.0010590733580315536
17,Arnhem,1.1,54.3,44.6,30.9,13.7,43.4,9.4,7.4,110,162424,5.639435563126371e-08,1676.2,0.00021561254347532926
18,Assen,0.5,46.8,52.7,37.1,15.6,49.1,5.0,4.3,27,68836,3.266188861462741e-08,842.0,0.00010534332560295399
19,Asten,3.2,52.8,43.9,31.7,12.2,36.3,9.9,9.1,1,16817,4.951589473342655e-09,243.2,1.3519140398976874e-05
20,Baarle-Nassau,0.8,46.2,53.1,34.2,18.8,41.3,10.5,6.6,4,6899,4.827997111071369e-08,91.0,0.00014440224689896177
21,Baarn,3.2,52.9,43.9,32.0,11.8,43.4,6.4,6.0,9,24792,3.022902232812322e-08,764.6,3.8699424152568614e-05
22,Barendrecht,1.3,47.6,51.0,35.6,15.4,49.6,4.7,4.0,10,48643,1.7118779716136636e-08,2467.0,1.3316380692952493e-05
23,Barneveld,2.7,47.9,49.4,35.5,14.0,47.2,7.5,5.9,29,59992,4.025295914493431e-08,344.4,0.00027694587904531984
24,Beek (L.),1.5,43.8,54.7,39.3,15.4,44.8,5.8,5.0,18,15875,9.441737594441965e-08,752.0,7.863393631000643e-05
25,Beekdaelen,1.4,43.0,55.6,37.9,17.7,43.8,7.1,5.2,19,36065,4.386931161211327e-08,458.8,0.00013628356162025376
26,Beemster,1.7,53.8,44.5,34.8,9.7,37.9,5.9,4.8,3,10110,2.4709459992048496e-08,143.2,6.89192542017772e-05
27,Beesel,2.4,44.6,53.0,34.7,18.3,46.5,7.9,4.8,13,13450,8.048486559491781e-08,479.2,8.915858981287671e-05
28,Berg en Dal,1.2,46.6,52.2,35.9,16.4,38.8,8.4,5.8,5,35010,1.1892442184119314e-08,404.7,4.065781085335867e-05
29,Bergeijk,2.7,44.0,53.2,37.6,15.6,36.2,10.2,6.7,4,18754,1.7760665494977803e-08,186.9,7.064841111723398e-05
30,Bergen (L.),1.7,43.6,54.7,36.8,17.8,40.0,10.3,6.7,5,13108,3.1763381207355595e-08,126.9,0.0001303631395615627
31,Bergen (NH.),1.8,55.8,42.4,33.4,9.0,36.6,10.4,8.3,6,29715,1.681390816218141e-08,300.5,6.57030223390276e-05
32,Bergen op Zoom,1.2,44.0,54.8,37.2,17.6,44.4,7.0,5.5,68,67514,8.387030618505545e-08,848.9,0.00026343192918949743
33,Berkelland,1.2,44.7,54.1,38.0,16.1,35.8,11.9,9.9,19,43846,3.6084174686194066e-08,169.9,0.0003693365161069599
34,Bernheze,2.0,50.0,48.0,36.0,12.0,37.6,11.9,6.7,17,31455,4.500413171020373e-08,353.3,0.00015820841073136956
35,Best,1.0,46.6,52.4,36.6,15.8,38.9,8.8,5.8,15,30216,4.133780786993816e-08,892.3,5.5243572594473876e-05
36,Beuningen,1.5,45.4,53.1,38.2,14.8,36.7,7.5,6.2,3,26157,9.550508105654712e-09,601.0,1.6398424876629184e-05
37,Beverwijk,2.3,43.9,53.8,37.1,16.7,42.3,6.8,6.7,50,41863,9.945641756826246e-08,2287.6,7.182228065044557e-05
38,De Bilt,1.8,56.3,41.9,31.6,10.3,43.1,6.0,6.8,8,43384,1.5355131877780458e-08,658.0,3.9941047014606444e-05
39,Bladel,1.9,47.2,50.9,36.6,14.4,34.8,12.2,7.7,19,20529,7.706886469340275e-08,275.0,0.00022697407717118626
40,Blaricum,3.1,57.2,39.7,29.1,10.5,39.2,9.0,8.3,1,11954,6.965942795148355e-09,1112.3,2.954272587186493e-06
41,Bloemendaal,2.3,61.8,35.9,29.2,6.7,31.2,6.6,8.7,8,23478,2.8374096660091463e-08,596.4,4.409598814699839e-05
42,Bodegraven-Reeuwijk,1.3,49.4,49.4,35.6,13.7,43.5,6.2,5.4,24,35278,5.6650068715825224e-08,474.0,0.00016633676541525974
43,Boekel,1.3,49.7,49.0,34.5,14.5,33.7,11.9,5.8,8,10959,6.078721063834541e-08,319.4,8.238623490787159e-05
44,Borger-Odoorn,2.3,40.7,57.0,38.7,18.4,47.6,5.6,5.6,6,25598,1.9518137395078547e-08,93.5,0.00021194523335170193
45,Borne,1.3,45.6,53.1,39.4,13.7,37.5,8.6,7.7,2,23668,7.036579362278471e-09,923.2,7.118420621779804e-06
46,Borsele,1.5,44.7,53.9,37.9,16.0,50.2,7.2,6.8,7,22818,2.5545453642406172e-08,161.4,0.00014283265725875566
47,Boxmeer,0.8,51.0,48.2,34.8,13.4,36.9,11.5,7.7,3,29609,8.437050914235884e-09,265.7,3.7190390003223165e-05
48,Boxtel,0.8,49.3,49.9,35.9,14.0,38.6,9.2,6.7,11,32973,2.7779688894102377e-08,480.9,7.528471309680245e-05
49,Breda,2.1,51.4,46.5,33.6,12.9,38.7,9.4,6.5,182,184126,8.23093978662602e-08,1469.0,0.0004070098728966311
50,Brielle,1.0,47.0,51.9,35.7,16.3,41.0,7.5,5.4,12,17439,5.7299762720250075e-08,643.0,6.130919658385158e-05
51,Bronckhorst,0.9,45.9,53.1,38.0,15.1,39.1,8.7,6.8,16,36087,3.692005660684609e-08,127.2,0.0004138773060726148
52,Brummen,1.4,42.2,56.4,36.9,19.5,43.0,8.3,6.4,8,20884,3.1898440978051494e-08,249.7,0.00010554702383779533
53,Brunssum,1.9,39.1,59.1,37.7,21.4,49.0,6.1,5.1,6,27670,1.8056569607488998e-08,1604.4,1.228859520056626e-05
54,Bunnik,1.2,57.5,41.3,31.8,9.5,44.6,5.7,5.6,9,15341,4.885196020851515e-08,421.7,7.022888373530265e-05
55,Bunschoten,1.0,50.9,48.1,33.3,14.7,37.0,9.2,6.2,12,22019,4.538128716465058e-08,735.0,5.3635120276757227e-05
56,Buren,0.8,44.7,54.5,38.7,15.9,46.6,7.0,5.2,5,27009,1.541539490044123e-08,202.9,8.131562170671733e-05
57,Capelle aan den IJssel,2.0,44.4,53.6,36.3,17.2,51.9,5.1,5.0,22,67319,2.721311017410353e-08,4751.5,1.5212234176579745e-05
58,Castricum,2.5,56.2,41.3,32.3,9.0,35.8,10.3,8.2,17,36086,3.9228647202362646e-08,729.6,7.660846226086894e-05
59,Coevorden,1.4,39.1,59.4,41.2,18.2,38.0,8.9,7.4,7,35317,1.6504690693219243e-08,120.0,0.00019163381515549717
60,Cranendonck,2.0,49.1,48.9,36.7,12.2,38.2,11.5,9.3,1,21001,3.9650911943813835e-09,270.5,1.2167226359079186e-05
61,Cuijk,0.8,48.6,50.6,34.2,16.4,41.0,6.9,5.0,10,25404,3.277864909982815e-08,1003.3,3.2753251415267995e-05
62,Culemborg,1.8,50.1,48.1,33.6,14.5,47.0,7.2,4.9,7,29121,2.0016351128478554e-08,176.6,0.0001306594194242026
63,Dalfsen,1.6,48.5,49.9,35.5,14.4,38.4,10.0,6.5,9,28901,2.593121073868831e-08,224.0,0.00013199267880608225
64,Dantumadiel,1.3,41.6,57.2,40.9,16.2,41.9,7.4,5.9,1,18943,4.395865500353874e-09,4615.1,7.118420621779805e-07
65,Delft,1.9,58.5,39.6,28.2,11.3,42.4,9.7,6.7,129,103581,1.0370573312039121e-07,278.8,0.0015244046549882304
66,Deventer,0.9,49.9,49.2,36.0,13.2,41.9,6.9,4.8,32,101236,2.632134977224021e-08,776.1,0.00013547014915263423
67,Diemen,3.5,54.4,42.1,30.8,11.3,43.9,9.2,5.8,9,31334,2.3917722651395634e-08,2653.9,1.114450058521011e-05
68,Dinkelland,0.4,47.4,52.2,40.2,12.0,30.7,18.0,12.1,11,26606,3.442756077220318e-08,151.3,0.00023931564428122636
69,Doesburg,0.9,42.3,56.8,40.5,16.3,42.4,9.4,6.1,9,11064,6.773661619295289e-08,957.0,3.089483809045185e-05
70,Doetinchem,2.4,45.6,52.0,35.9,16.1,40.7,9.2,6.1,27,58270,3.8584413328925564e-08,740.6,0.00011986362183471252
71,Dongen,1.3,44.0,54.6,36.1,18.5,39.3,8.9,4.7,13,26368,4.1054362949470744e-08,905.4,4.719001604460546e-05
72,Dordrecht,2.0,45.0,52.9,34.9,18.0,52.1,6.8,5.3,46,119115,3.2157666859483334e-08,1521.7,9.935368269543951e-05
73,Drechterland,1.2,53.7,45.1,32.9,12.2,36.3,9.3,6.2,5,19838,2.0987720579998848e-08,339.2,4.845355629721799e-05
74,Drimmelen,1.0,45.4,53.6,36.7,17.0,35.4,10.5,7.9,15,27325,4.5711370634878375e-08,288.6,0.00017110162067455106
75,Dronten,1.6,48.2,50.2,34.9,15.3,45.4,7.2,5.5,9,42011,1.783908789504727e-08,128.6,0.0002309871879106439
76,Druten,1.1,39.6,59.3,42.7,16.6,42.0,8.0,4.7,3,18991,1.3154264679037981e-08,509.5,1.93623837934266e-05
77,Duiven,0.9,45.3,53.8,36.0,17.9,40.4,9.0,6.5,13,25066,4.318684442079489e-08,735.8,5.810471363315367e-05
78,Echt-Susteren,1.4,42.1,56.5,37.7,18.8,47.1,5.9,4.9,15,31751,3.933933427602442e-08,307.9,0.00016051226955788502
79,Edam-Volendam,1.6,49.1,49.2,35.8,13.4,30.3,12.1,7.9,17,36268,3.903179008890643e-08,671.2,8.323035616717355e-05
80,Ede,1.8,48.1,50.1,32.3,17.7,49.8,6.0,4.4,52,118530,3.653155968114889e-08,377.1,0.0004531242919932938
81,Eemnes,1.6,46.6,51.8,39.1,12.7,33.1,8.5,9.0,0,9362,0.7795819801815305,304.4,1.0
82,Eersel,0.7,52.6,46.7,34.4,12.3,39.0,8.2,6.5,10,19528,4.2641786241910813e-08,240.4,0.00013688129653964082
83,Eijsden-Margraten,1.7,46.3,52.0,36.8,15.2,37.7,9.3,6.4,14,25900,4.5011286580109966e-08,332.6,0.00013853046878710637
84,Eindhoven,1.8,53.9,44.3,30.9,13.3,42.1,8.5,5.8,254,235691,8.973954696612799e-08,2718.5,0.0003070008770072298
85,Elburg,2.0,45.9,52.2,36.4,15.8,49.0,5.5,5.1,11,23429,3.909597856951802e-08,372.0,9.714156528619673e-05
86,Emmen,1.9,41.4,56.7,37.5,19.2,43.4,7.0,4.9,51,107024,3.96809583722658e-08,321.8,0.0005219398970857332
87,Enkhuizen,1.7,48.5,49.7,33.7,16.1,40.7,7.5,6.4,18,18637,8.042473805428243e-08,1468.5,4.028114448577986e-05
88,Enschede,1.2,47.6,51.1,34.5,16.6,43.6,8.8,6.2,129,159732,6.724979053879775e-08,1140.1,0.00037174078428660356
89,Epe,1.0,45.9,53.0,38.7,14.4,44.3,7.5,6.3,8,33198,2.006648115505836e-08,213.1,0.0001233859574441833
90,Ermelo,1.3,47.8,50.9,36.8,14.1,47.9,6.0,4.7,15,27016,4.623420205056453e-08,318.3,0.00015495995834676323
91,Etten-Leur,2.4,44.9,52.8,37.4,15.4,43.4,8.8,5.7,21,43869,3.986159893403707e-08,798.4,8.645134518293104e-05
92,De Fryske Marren,2.5,47.8,49.6,36.1,13.5,39.1,8.9,7.6,42,51778,6.754561719793241e-08,146.9,0.000945043471999712
93,Geertruidenberg,1.7,39.7,58.6,39.9,18.7,40.3,9.2,4.4,8,21770,3.0600231574902504e-08,824.3,3.189467103836291e-05
94,Geldrop-Mierlo,2.0,45.9,52.1,35.6,16.5,39.8,10.8,7.6,19,40066,3.94885120374099e-08,1293.6,4.827368230632345e-05
95,Gemert-Bakel,0.9,47.2,51.9,38.7,13.2,32.2,11.3,7.7,11,30760,2.9778273143863386e-08,254.1,0.00014227032396246133
96,Gennep,1.3,47.7,51.0,37.9,13.1,45.8,7.1,4.5,1,17035,4.888223080317196e-09,362.1,9.07500308550105e-06
97,Gilze en Rijen,1.3,44.9,53.8,38.5,15.3,42.6,6.5,5.9,21,26723,6.54375812460155e-08,406.7,0.00016992160949748516
98,Goeree-Overflakkee,0.7,44.2,55.0,37.5,17.5,52.1,6.8,5.3,34,50589,5.596493162325638e-08,196.0,0.0005698731529405455
99,Goes,1.5,49.4,49.1,36.9,12.2,52.0,6.5,5.0,30,38594,6.47283620561772e-08,420.7,0.00023465365121081285
100,Goirle,1.4,41.9,56.7,39.8,16.9,37.5,8.7,4.4,3,23952,1.042971946057157e-08,557.9,1.7693812120025388e-05
101,Gooise Meren,2.5,55.1,42.4,32.8,9.6,35.8,8.1,8.0,32,58524,4.553120370348079e-08,1414.9,7.434571127471299e-05
102,Gorinchem,0.9,47.9,51.2,34.7,16.5,51.8,5.6,4.0,46,37410,1.0239135225788179e-07,1998.0,7.563410979968143e-05
103,Gouda,1.4,50.8,47.7,32.5,15.2,50.3,5.7,4.7,44,73681,4.972677797018161e-08,4493.0,3.2171522178023756e-05
104,Grave,2.0,47.5,50.5,34.9,15.5,40.0,7.4,6.7,3,12486,2.0007419551466468e-08,456.4,2.161283629573276e-05
105,'s-Gravenhage (gemeente),2.2,50.7,47.1,32.5,14.6,51.0,6.9,4.7,703,548320,1.067614326702692e-07,6707.6,0.00034433595276827495
106,Groningen (gemeente),2.5,58.3,39.2,28.3,11.0,36.2,10.7,7.6,284,233273,1.0137877066437083e-07,1266.0,0.000736953331132853
107,Gulpen-Wittem,1.5,48.0,50.5,35.7,14.8,42.1,5.5,6.6,16,14206,9.3786715667412e-08,193.8,0.0002723441340477828
108,Haaksbergen,2.2,45.2,52.6,36.3,16.3,35.6,8.8,7.1,4,24229,1.3747307800272966e-08,231.5,5.688573362686372e-05
109,Haarlem,1.9,55.5,42.6,30.9,11.7,37.9,7.6,6.4,136,162543,6.967288473545872e-08,5584.1,8.001084382259807e-05
110,Haarlemmermeer,1.6,49.5,48.9,35.1,13.8,44.3,6.6,5.7,82,157789,4.327432314168086e-08,806.8,0.0003342213295161454
111,Halderberge,0.9,43.6,55.6,36.2,19.3,48.6,5.5,5.5,12,30430,3.283767867494056e-08,413.1,9.545233269592388e-05
112,Hardenberg,1.5,43.7,54.8,36.6,18.2,39.3,12.4,8.0,29,61357,3.9357457584674924e-08,197.9,0.00048360092584563463
113,Harderwijk,0.8,45.2,54.0,36.8,17.2,49.3,6.3,4.1,37,48726,6.323159229997387e-08,1256.3,9.677594850891805e-05
114,Hardinxveld-Giessendam,1.2,46.1,52.8,37.8,15.0,54.5,6.1,4.5,7,18413,3.1656772998013576e-08,1094.7,2.1020162539908282e-05
115,Harlingen,1.5,43.8,54.7,36.1,18.6,41.9,10.5,7.6,9,15807,4.741177462888789e-08,637.3,4.6415007931809135e-05
116,Hattem,1.5,51.0,47.5,34.3,13.2,38.0,8.1,4.5,6,12228,4.085911686614496e-08,533.1,3.698106323022191e-05
117,Heemskerk,1.7,44.9,53.3,37.6,15.7,39.9,8.8,6.0,20,39191,4.249489942752337e-08,1433.1,4.584998069715813e-05
118,Heemstede,0.8,57.4,41.8,33.5,8.3,33.1,8.1,8.0,17,27545,5.139244737500303e-08,3002.2,1.8603454026706684e-05
119,Heerde,1.1,47.5,51.4,37.0,14.4,45.8,8.7,7.7,9,18776,3.9914674135003776e-08,241.0,0.00012268199191934614
120,Heerenveen,1.9,48.1,50.0,35.7,14.3,43.8,6.7,5.1,27,50650,4.438921549213214e-08,268.9,0.00033096671700629573
121,Heerhugowaard,1.5,46.0,52.5,37.2,15.3,42.7,6.8,5.2,13,58387,1.8540453221635718e-08,1525.3,2.8004566898601932e-05
122,Heerlen,2.0,41.7,56.3,35.7,20.6,50.6,6.6,5.5,31,86936,2.9693076347765094e-08,1932.8,5.27120520835884e-05
123,Heeze-Leende,2.0,49.6,48.4,36.0,12.4,36.3,10.4,7.3,9,16243,4.613913202972547e-08,158.4,0.00018712886109216722
124,Heiloo,2.3,58.7,39.0,29.0,10.0,40.5,8.0,7.1,7,24144,2.4142485139679592e-08,1305.7,1.7621500244183648e-05
125,Den Helder,0.7,40.0,59.4,40.4,19.0,45.1,8.5,6.1,46,56582,6.769750959611462e-08,1245.0,0.00012137907741346464
126,Hellendoorn,1.8,42.4,55.7,43.0,12.7,38.3,14.7,8.9,15,35932,3.476186136585916e-08,260.6,0.00018952794905488732
127,Hellevoetsluis,2.6,41.7,55.8,37.7,18.1,48.2,6.9,5.5,18,40312,3.718187743395668e-08,987.1,5.9911570521909666e-05
128,Helmond,1.1,44.1,54.8,34.7,20.1,46.1,8.1,5.7,33,92627,2.9666717541491285e-08,1757.6,6.170175689208625e-05
129,Hendrik-Ido-Ambacht,2.9,46.7,50.4,34.9,15.5,53.2,4.3,4.4,6,31258,1.5983917110474778e-08,2984.2,6.605531736497413e-06
130,Hengelo (O.),0.7,48.6,50.8,34.2,16.5,43.4,8.5,7.7,65,81049,6.678191231549091e-08,1338.4,0.00015959254305070232
131,'s-Hertogenbosch,1.7,50.9,47.5,35.4,12.1,39.4,9.0,5.9,148,155490,7.925969686561263e-08,1419.7,0.0003426373257990164
132,Heumen,1.2,55.4,43.4,32.8,10.6,39.4,8.1,7.5,9,16569,4.523133089256025e-08,432.5,6.844064826982041e-05
133,Heusden,2.3,48.0,49.7,35.1,14.6,38.7,7.6,4.4,19,45005,3.5154909972022334e-08,577.7,0.00010817655324449952
134,Hillegom,2.2,51.2,46.5,33.6,13.0,38.4,7.2,7.2,18,22197,6.752605501273423e-08,1734.1,3.410191470883785e-05
135,Hilvarenbeek,0.9,52.0,47.1,35.2,11.9,33.4,13.3,9.3,17,15698,9.017740877465017e-08,166.7,0.00033643113848297264
136,Hilversum,2.4,53.2,44.4,32.6,11.8,40.3,7.5,6.0,93,91235,8.488180913145086e-08,2011.0,0.00015192394523942234
137,Hoeksche Waard,1.3,47.8,50.9,37.4,13.5,46.5,6.4,4.5,37,88047,3.499293066667265e-08,329.9,0.00036945468488510963
138,Hof van Twente,1.4,44.3,54.3,38.8,15.5,35.3,11.6,10.1,9,35040,2.1388068537637866e-08,164.9,0.00018028268324733182
139,Het Hogeland,1.1,46.6,52.2,38.7,13.5,44.3,8.1,7.1,29,47834,5.0484080884368846e-08,98.8,0.0009721365550162247
140,Hollands Kroon,1.3,47.7,50.9,34.3,16.6,39.5,9.3,6.2,30,48583,5.141976422197277e-08,136.5,0.0007246656875628044
141,Hoogeveen,0.8,46.0,53.2,37.7,15.5,45.5,10.6,7.6,16,55603,2.3961550325904266e-08,438.1,0.00012000552025393168
142,Hoorn,2.2,48.1,49.7,35.3,14.4,42.0,7.0,5.6,37,73619,4.1850915747409324e-08,3646.1,3.333806673812426e-05
143,Horst aan de Maas,1.4,44.8,53.8,38.9,14.9,37.1,11.1,6.8,41,42487,8.035648756328619e-08,228.1,0.0005907508587500289
144,Houten,1.5,54.0,44.5,32.8,11.7,45.9,4.1,3.7,6,50223,9.948136930076272e-09,916.1,2.1518457097934803e-05
145,Huizen,1.3,48.2,50.4,36.2,14.2,42.6,7.0,6.9,13,41090,2.6345131230266354e-08,2589.6,1.6495544426561586e-05
146,Hulst,2.2,44.6,53.2,37.0,16.2,40.5,9.1,5.4,21,27575,6.341572016816943e-08,136.5,0.0005072659812939631
147,IJsselstein,1.5,45.6,52.9,37.1,15.8,40.8,7.4,5.6,6,33819,1.4773508413590603e-08,1586.9,1.2428062233107365e-05
148,Kaag en Braassem,1.0,47.2,51.9,37.8,14.1,35.6,10.7,9.2,11,27541,3.325876627229359e-08,441.1,8.194254486726799e-05
149,Kampen,1.4,49.2,49.4,33.8,15.5,47.5,8.3,6.4,28,54474,4.2801788832281386e-08,385.3,0.00023892008123282762
150,Kapelle,1.5,45.7,52.8,38.4,14.3,51.3,3.1,3.4,2,12882,1.2928253403695611e-08,350.7,1.877229209686503e-05
151,Katwijk,0.8,46.6,52.6,33.2,19.4,42.2,10.6,8.5,29,65995,3.659149215884385e-08,2668.3,3.5708164314688914e-05
152,Kerkrade,2.1,36.6,61.3,38.4,22.9,49.7,5.9,4.8,26,45442,4.764409322880351e-08,2067.1,4.132265555913686e-05
153,Koggenland,1.9,52.5,45.7,34.1,11.6,30.5,10.3,8.5,9,22940,3.26694821952411e-08,286.9,0.00010337888130266581
154,Krimpen aan den IJssel,1.7,45.1,53.2,37.1,16.2,54.9,5.3,4.9,2,29410,5.662759617354875e-09,3825.2,1.717726074222944e-06
155,Krimpenerwaard,2.4,47.0,50.6,36.6,14.0,46.9,6.3,5.6,32,56622,4.7060650728383134e-08,384.5,0.00027376259307928163
156,Laarbeek,1.2,46.8,52.0,38.5,13.5,34.1,14.6,8.3,11,22805,4.016573917584905e-08,414.5,8.728662388035068e-05
157,Landgraaf,1.2,39.3,59.6,39.0,20.6,47.5,5.6,4.5,13,37262,2.905161940453128e-08,1505.9,2.837672061154016e-05
158,Landsmeer,1.4,50.9,47.6,33.6,14.0,40.3,9.6,7.8,4,11565,2.8800996168855488e-08,513.1,2.5615213387535124e-05
159,Lansingerland,0.7,55.4,43.9,31.8,12.1,41.8,7.1,6.8,22,63363,2.8912131114538065e-08,1200.5,6.022777047744197e-05
160,Laren (NH.),2.8,54.1,43.1,33.9,9.2,29.3,9.2,10.9,8,11398,5.844595906173254e-08,928.8,2.8320268249580863e-05
161,Leeuwarden,2.1,48.7,49.2,35.2,14.0,42.4,9.9,8.4,113,124481,7.559072838081304e-08,526.5,0.0007057453920446881
162,Leiden,3.1,57.0,39.9,28.6,11.3,39.0,10.9,7.1,150,124093,1.0065541187641941e-07,5709.7,8.63150582488539e-05
163,Leiderdorp,1.8,52.3,45.9,31.5,14.3,43.7,7.1,6.7,9,27377,2.7374727748067025e-08,2371.4,1.246999580453919e-05
164,Leidschendam-Voorburg,1.9,50.6,47.6,34.3,13.2,46.5,6.0,5.5,71,76433,7.735183091462383e-08,2354.8,9.908484677296006e-05
165,Lelystad,1.2,44.2,54.6,37.2,17.4,55.4,4.0,3.5,45,79811,4.6950791341972345e-08,352.5,0.0004199767052920798
166,Leudal,1.4,47.2,51.4,37.9,13.6,41.1,8.5,6.2,26,36045,6.006499887649574e-08,220.9,0.0003882451320033449
167,Leusden,1.6,53.6,44.8,33.1,11.7,41.9,5.9,5.6,9,30544,2.4536338448102112e-08,524.5,5.6424351245348135e-05
168,Lingewaard,1.7,45.5,52.7,36.7,16.1,37.1,8.4,5.8,10,46822,1.778456284934506e-08,757.6,4.339697644585707e-05
169,Lisse,2.2,50.2,47.6,35.9,11.7,39.7,7.5,8.5,16,22982,5.797293894227025e-08,1466.7,3.585430959837795e-05
