,Regioâ€™s,Ondergewicht (%),Normaal gewicht (%),Overgewicht (%),Matig overgewicht (%),Ernstig overgewicht (obesitas) (%),Alcoholgebruik/Voldoet aan richtlijn alcoholgebruik (%),Alcoholgebruik/Zware drinker (%),Alcoholgebruik/Overmatig drinker (%),n_fastfood,populatie,fastfood_score
0,Aa en Hunze,0.7,50.1,49.2,34.3,14.9,40.6,7.1,5.4,8,25399,1.080487909280193e-08
1,Aalsmeer,1.2,50.3,48.5,36.4,12.1,40.4,6.9,5.0,10,31991,1.0723059769860126e-08
2,Aalten,1.4,49.2,49.4,33.8,15.6,41.3,11.7,6.6,5,27120,6.324509681002863e-09
3,Achtkarspelen,0.8,42.6,56.6,40.0,16.6,40.4,11.1,7.9,3,27900,3.6886172591139277e-09
4,Alblasserdam,2.0,41.7,56.3,38.8,17.5,55.8,5.9,5.2,6,20136,1.0221734359284721e-08
5,Albrandswaard,1.8,43.9,54.3,40.0,14.4,44.9,5.7,3.5,1,25814,1.3288967424560134e-09
6,Alkmaar,2.3,50.2,47.4,33.2,14.3,40.5,9.3,6.8,54,109896,1.685615115679383e-08
7,Almelo,1.7,42.1,56.3,37.8,18.5,46.0,8.3,6.8,12,73132,5.628858586078793e-09
8,Almere,2.2,43.3,54.5,39.6,14.8,54.3,5.5,4.0,77,214715,1.2301976197524548e-08
9,Alphen aan den Rijn,1.3,48.3,50.4,36.5,13.9,44.4,6.9,6.3,21,112587,6.398491395142868e-09
10,Alphen-Chaam,1.6,50.4,48.1,37.1,11.0,35.7,10.6,8.9,5,10373,1.6535303436691184e-08
11,Altena,2.4,42.7,54.8,39.0,15.8,50.4,6.7,4.9,15,56352,9.131212869931731e-09
12,Ameland,2.8,43.6,53.6,42.9,10.7,36.3,8.8,6.9,9,3746,8.241784959632562e-08
13,Amersfoort,1.9,54.3,43.8,31.8,12.0,42.7,5.8,4.2,89,157462,1.9389239977700004e-08
14,Amstelveen,2.7,55.1,42.2,31.0,11.2,46.2,6.3,5.3,52,90829,1.96392705689537e-08
15,Amsterdam,2.7,58.1,39.3,28.1,11.2,40.5,11.2,7.1,553,873338,2.1721475192762734e-08
16,Apeldoorn,2.0,47.1,51.0,34.2,16.7,47.1,7.6,5.5,106,164781,2.2067100539713377e-08
17,Arnhem,1.1,54.3,44.6,30.9,13.7,43.4,9.4,7.4,64,162424,1.3516875539480678e-08
18,Assen,0.5,46.8,52.7,37.1,15.6,49.1,5.0,4.3,18,68836,8.970226758900452e-09
19,Asten,3.2,52.8,43.9,31.7,12.2,36.3,9.9,9.1,0,16817,0.5768927309526259
20,Baarle-Nassau,0.8,46.2,53.1,34.2,18.8,41.3,10.5,6.6,3,6899,1.4917005584762803e-08
21,Baarn,3.2,52.9,43.9,32.0,11.8,43.4,6.4,6.0,6,24792,8.302066919109275e-09
22,Barendrecht,1.3,47.6,51.0,35.6,15.4,49.6,4.7,4.0,7,48643,4.9365578514548174e-09
23,Barneveld,2.7,47.9,49.4,35.5,14.0,47.2,7.5,5.9,22,59992,1.2579862168534298e-08
24,Beek (L.),1.5,43.8,54.7,39.3,15.4,44.8,5.8,5.0,9,15875,1.9448016666950287e-08
25,Beekdaelen,1.4,43.0,55.6,37.9,17.7,43.8,7.1,5.2,10,36065,9.511753919245676e-09
26,Beemster,1.7,53.8,44.5,34.8,9.7,37.9,5.9,4.8,1,10110,3.393090060312515e-09
27,Beesel,2.4,44.6,53.0,34.7,18.3,46.5,7.9,4.8,4,13450,1.0201974872790937e-08
28,Berg en Dal,1.2,46.6,52.2,35.9,16.4,38.8,8.4,5.8,2,35010,1.9596766929311355e-09
29,Bergeijk,2.7,44.0,53.2,37.6,15.6,36.2,10.2,6.7,2,18754,3.6583278777604273e-09
30,Bergen (L.),1.7,43.6,54.7,36.8,17.8,40.0,10.3,6.7,2,13108,5.23407697738168e-09
31,Bergen (NH.),1.8,55.8,42.4,33.4,9.0,36.6,10.4,8.3,2,29715,2.308877032458996e-09
32,Bergen op Zoom,1.2,44.0,54.8,37.2,17.6,44.4,7.0,5.5,25,67514,1.2702602611961788e-08
33,Berkelland,1.2,44.7,54.1,38.0,16.1,35.8,11.9,9.9,9,43846,7.041400916567891e-09
34,Bernheze,2.0,50.0,48.0,36.0,12.0,37.6,11.9,6.7,12,31455,1.3086939631763291e-08
35,Best,1.0,46.6,52.4,36.6,15.8,38.9,8.8,5.8,11,30216,1.2488269314513993e-08
36,Beuningen,1.5,45.4,53.1,38.2,14.8,36.7,7.5,6.2,1,26157,1.311470753899894e-09
37,Beverwijk,2.3,43.9,53.8,37.1,16.7,42.3,6.8,6.7,33,41863,2.7041459924564997e-08
38,De Bilt,1.8,56.3,41.9,31.6,10.3,43.1,6.0,6.8,7,43384,5.5349664292899845e-09
39,Bladel,1.9,47.2,50.9,36.6,14.4,34.8,12.2,7.7,10,20529,1.6710088416269435e-08
40,Blaricum,3.1,57.2,39.7,29.1,10.5,39.2,9.0,8.3,1,11954,2.8696788112564438e-09
41,Bloemendaal,2.3,61.8,35.9,29.2,6.7,31.2,6.6,8.7,4,23478,5.84447406248565e-09
42,Bodegraven-Reeuwijk,1.3,49.4,49.4,35.6,13.7,43.5,6.2,5.4,14,35278,1.3613525912371262e-08
43,Boekel,1.3,49.7,49.0,34.5,14.5,33.7,11.9,5.8,5,10959,1.5651127160215134e-08
44,Borger-Odoorn,2.3,40.7,57.0,38.7,18.4,47.6,5.6,5.6,4,25598,5.360440739082667e-09
45,Borne,1.3,45.6,53.1,39.4,13.7,37.5,8.6,7.7,2,23668,2.8987781400844624e-09
46,Borsele,1.5,44.7,53.9,37.9,16.0,50.2,7.2,6.8,3,22818,4.510142060184003e-09
47,Boxmeer,0.8,51.0,48.2,34.8,13.4,36.9,11.5,7.7,2,29609,2.3171427950798426e-09
48,Boxtel,0.8,49.3,49.9,35.9,14.0,38.6,9.2,6.7,7,32973,7.282594351994562e-09
49,Breda,2.1,51.4,46.5,33.6,12.9,38.7,9.4,6.5,82,184126,1.5277253195096192e-08
50,Brielle,1.0,47.0,51.9,35.7,16.3,41.0,7.5,5.4,6,17439,1.1802559955189927e-08
51,Bronckhorst,0.9,45.9,53.1,38.0,15.1,39.1,8.7,6.8,10,36087,9.505955194324695e-09
52,Brummen,1.4,42.2,56.4,36.9,19.5,43.0,8.3,6.4,8,20884,1.3140831453652376e-08
53,Brunssum,1.9,39.1,59.1,37.7,21.4,49.0,6.1,5.1,6,27670,7.438555947183129e-09
54,Bunnik,1.2,57.5,41.3,31.8,9.5,44.6,5.7,5.6,8,15341,1.7888868005871602e-08
55,Bunschoten,1.0,50.9,48.1,33.3,14.7,37.0,9.2,6.2,8,22019,1.2463469007587822e-08
56,Buren,0.8,44.7,54.5,38.7,15.9,46.6,7.0,5.2,4,27009,5.08040142319368e-09
57,Capelle aan den IJssel,2.0,44.4,53.6,36.3,17.2,51.9,5.1,5.0,21,67319,1.070109405524369e-08
58,Castricum,2.5,56.2,41.3,32.3,9.0,35.8,10.3,8.2,8,36086,7.60497489547404e-09
59,Coevorden,1.4,39.1,59.4,41.2,18.2,38.0,8.9,7.4,4,35317,3.8852836322178585e-09
60,Cranendonck,2.0,49.1,48.9,36.7,12.2,38.2,11.5,9.3,0,21001,0.7204212548454598
61,Cuijk,0.8,48.6,50.6,34.2,16.4,41.0,6.9,5.0,7,25404,9.452408422623077e-09
62,Culemborg,1.8,50.1,48.1,33.6,14.5,47.0,7.2,4.9,6,29121,7.067918102350783e-09
63,Dalfsen,1.6,48.5,49.9,35.5,14.4,38.4,10.0,6.5,8,28901,9.495627282034401e-09
64,Dantumadiel,1.3,41.6,57.2,40.9,16.2,41.9,7.4,5.9,0,18943,0.6498233336763748
65,Delft,1.9,58.5,39.6,28.2,11.3,42.4,9.7,6.7,86,103581,2.848163354127996e-08
66,Deventer,0.9,49.9,49.2,36.0,13.2,41.9,6.9,4.8,25,101236,8.471329494883128e-09
67,Diemen,3.5,54.4,42.1,30.8,11.3,43.9,9.2,5.8,8,31334,8.758317612755353e-09
68,Dinkelland,0.4,47.4,52.2,40.2,12.0,30.7,18.0,12.1,6,26606,7.736031085415213e-09
69,Doesburg,0.9,42.3,56.8,40.5,16.3,42.4,9.4,6.1,6,11064,1.8603113074706904e-08
70,Doetinchem,2.4,45.6,52.0,35.9,16.1,40.7,9.2,6.1,20,58270,1.1774203023771934e-08
71,Dongen,1.3,44.0,54.6,36.1,18.5,39.3,8.9,4.7,6,26368,7.805857215509601e-09
72,Dordrecht,2.0,45.0,52.9,34.9,18.0,52.1,6.8,5.3,35,119115,1.0079712192768196e-08
73,Drechterland,1.2,53.7,45.1,32.9,12.2,36.3,9.3,6.2,1,19838,1.7292136561024058e-09
74,Drimmelen,1.0,45.4,53.6,36.7,17.0,35.4,10.5,7.9,4,27325,5.0216491139629684e-09
75,Dronten,1.6,48.2,50.2,34.9,15.3,45.4,7.2,5.5,8,42011,6.532411132276695e-09
76,Druten,1.1,39.6,59.3,42.7,16.6,42.0,8.0,4.7,0,18991,0.6514699324208432
77,Duiven,0.9,45.3,53.8,36.0,17.9,40.4,9.0,6.5,12,25066,1.6422631697004482e-08
78,Echt-Susteren,1.4,42.1,56.5,37.7,18.8,47.1,5.9,4.9,7,31751,7.562879391777162e-09
79,Edam-Volendam,1.6,49.1,49.2,35.8,13.4,30.3,12.1,7.9,8,36268,7.566811626725384e-09
80,Ede,1.8,48.1,50.1,32.3,17.7,49.8,6.0,4.4,38,118530,1.0997699648788172e-08
81,Eemnes,1.6,46.6,51.8,39.1,12.7,33.1,8.5,9.0,0,9362,0.3211553634523687
82,Eersel,0.7,52.6,46.7,34.4,12.3,39.0,8.2,6.5,4,19528,7.026657212158855e-09
83,Eijsden-Margraten,1.7,46.3,52.0,36.8,15.2,37.7,9.3,6.4,7,25900,9.271389326962034e-09
84,Eindhoven,1.8,53.9,44.3,30.9,13.3,42.1,8.5,5.8,167,235691,2.430636496569594e-08
85,Elburg,2.0,45.9,52.2,36.4,15.8,49.0,5.5,5.1,8,23429,1.1713394685137062e-08
86,Emmen,1.9,41.4,56.7,37.5,19.2,43.4,7.0,4.9,43,107024,1.3782684649421248e-08
87,Enkhuizen,1.7,48.5,49.7,33.7,16.1,40.7,7.5,6.4,11,18637,2.0247118399278573e-08
88,Enschede,1.2,47.6,51.1,34.5,16.6,43.6,8.8,6.2,81,159732,1.7395608777768522e-08
89,Epe,1.0,45.9,53.0,38.7,14.4,44.3,7.5,6.3,7,33198,7.23323644702442e-09
90,Ermelo,1.3,47.8,50.9,36.8,14.1,47.9,6.0,4.7,8,27016,1.0158170124299534e-08
91,Etten-Leur,2.4,44.9,52.8,37.4,15.4,43.4,8.8,5.7,10,43869,7.819676881114118e-09
92,De Fryske Marren,2.5,47.8,49.6,36.1,13.5,39.1,8.9,7.6,27,51778,1.7888133836059854e-08
93,Geertruidenberg,1.7,39.7,58.6,39.9,18.7,40.3,9.2,4.4,3,21770,4.72725868301693e-09
94,Geldrop-Mierlo,2.0,45.9,52.1,35.6,16.5,39.8,10.8,7.6,8,40066,6.849526383419264e-09
95,Gemert-Bakel,0.9,47.2,51.9,38.7,13.2,32.2,11.3,7.7,9,30760,1.003697219076189e-08
96,Gennep,1.3,47.7,51.0,37.9,13.1,45.8,7.1,4.5,1,17035,2.0137446733055196e-09
97,Gilze en Rijen,1.3,44.9,53.8,38.5,15.3,42.6,6.5,5.9,13,26723,1.6688015066679408e-08
98,Goeree-Overflakkee,0.7,44.2,55.0,37.5,17.5,52.1,6.8,5.3,24,50589,1.6274276467892797e-08
99,Goes,1.5,49.4,49.1,36.9,12.2,52.0,6.5,5.0,16,38594,1.4221543456396137e-08
100,Goirle,1.4,41.9,56.7,39.8,16.9,37.5,8.7,4.4,2,23952,2.8644071901936816e-09
101,Gooise Meren,2.5,55.1,42.4,32.8,9.6,35.8,8.1,8.0,25,58524,1.4653877259653957e-08
102,Gorinchem,0.9,47.9,51.2,34.7,16.5,51.8,5.6,4.0,31,37410,2.8426312638400036e-08
103,Gouda,1.4,50.8,47.7,32.5,15.2,50.3,5.7,4.7,32,73681,1.4898447310871255e-08
104,Grave,2.0,47.5,50.5,34.9,15.5,40.0,7.4,6.7,2,12486,5.494816676238912e-09
105,'s-Gravenhage (gemeente),2.2,50.7,47.1,32.5,14.6,51.0,6.9,4.7,428,548320,2.6776648924308943e-08
106,Groningen (gemeente),2.5,58.3,39.2,28.3,11.0,36.2,10.7,7.6,168,233273,2.4705369269652297e-08
107,Gulpen-Wittem,1.5,48.0,50.5,35.7,14.8,42.1,5.5,6.6,4,14206,9.659056880123759e-09
108,Haaksbergen,2.2,45.2,52.6,36.3,16.3,35.6,8.8,7.1,3,24229,4.247489435357571e-09
109,Haarlem,1.9,55.5,42.6,30.9,11.7,37.9,7.6,6.4,81,162543,1.70947711146621e-08
110,Haarlemmermeer,1.6,49.5,48.9,35.1,13.8,44.3,6.6,5.7,59,157789,1.2826903586915515e-08
111,Halderberge,0.9,43.6,55.6,36.2,19.3,48.6,5.5,5.5,8,30430,9.018505556295637e-09
112,Hardenberg,1.5,43.7,54.8,36.6,18.2,39.3,12.4,8.0,25,61357,1.397727256456457e-08
113,Harderwijk,0.8,45.2,54.0,36.8,17.2,49.3,6.3,4.1,25,48726,1.7600531805278252e-08
114,Hardinxveld-Giessendam,1.2,46.1,52.8,37.8,15.0,54.5,6.1,4.5,4,18413,7.452156739208066e-09
115,Harlingen,1.5,43.8,54.7,36.1,18.6,41.9,10.5,7.6,6,15807,1.3021119950563494e-08
116,Hattem,1.5,51.0,47.5,34.3,13.2,38.0,8.1,4.5,4,12228,1.1221504909963862e-08
117,Heemskerk,1.7,44.9,53.3,37.6,15.7,39.9,8.8,6.0,15,39191,1.3129598827444897e-08
118,Heemstede,0.8,57.4,41.8,33.5,8.3,33.1,8.1,8.0,14,27545,1.7435395430627458e-08
119,Heerde,1.1,47.5,51.4,37.0,14.4,45.8,8.7,7.7,7,18776,1.2789144842794882e-08
120,Heerenveen,1.9,48.1,50.0,35.7,14.3,43.8,6.7,5.1,12,50650,8.127338324128615e-09
121,Heerhugowaard,1.5,46.0,52.5,37.2,15.3,42.7,6.8,5.2,13,58387,7.63789587796725e-09
122,Heerlen,2.0,41.7,56.3,35.7,20.6,50.6,6.6,5.5,17,86936,6.708042567703965e-09
123,Heeze-Leende,2.0,49.6,48.4,36.0,12.4,36.3,10.4,7.3,5,16243,1.055966893731439e-08
124,Heiloo,2.3,58.7,39.0,29.0,10.0,40.5,8.0,7.1,6,24144,8.524885812564495e-09
125,Den Helder,0.7,40.0,59.4,40.4,19.0,45.1,8.5,6.1,30,56582,1.818819086092372e-08
126,Hellendoorn,1.8,42.4,55.7,43.0,12.7,38.3,14.7,8.9,9,35932,8.592264961255587e-09
127,Hellevoetsluis,2.6,41.7,55.8,37.7,18.1,48.2,6.9,5.5,14,40312,1.1913523693605709e-08
128,Helmond,1.1,44.1,54.8,34.7,20.1,46.1,8.1,5.7,17,92627,6.295900640913686e-09
129,Hendrik-Ido-Ambacht,2.9,46.7,50.4,34.9,15.5,53.2,4.3,4.4,6,31258,6.584709292295002e-09
130,Hengelo (O.),0.7,48.6,50.8,34.2,16.5,43.4,8.5,7.7,49,81049,2.0739341447497403e-08
131,'s-Hertogenbosch,1.7,50.9,47.5,35.4,12.1,39.4,9.0,5.9,93,155490,2.0517622145524705e-08
132,Heumen,1.2,55.4,43.4,32.8,10.6,39.4,8.1,7.5,6,16569,1.2422285174636801e-08
133,Heusden,2.3,48.0,49.7,35.1,14.6,38.7,7.6,4.4,15,45005,1.1433443120684212e-08
134,Hillegom,2.2,51.2,46.5,33.6,13.0,38.4,7.2,7.2,14,22197,2.1636165569069397e-08
135,Hilvarenbeek,0.9,52.0,47.1,35.2,11.9,33.4,13.3,9.3,9,15698,1.9667299311239377e-08
136,Hilversum,2.4,53.2,44.4,32.6,11.8,40.3,7.5,6.0,55,91235,2.0679867682761814e-08
137,Hoeksche Waard,1.3,47.8,50.9,37.4,13.5,46.5,6.4,4.5,22,88047,8.571457190077e-09
138,Hof van Twente,1.4,44.3,54.3,38.8,15.5,35.3,11.6,10.1,5,35040,4.89499721885838e-09
139,Het Hogeland,1.1,46.6,52.2,38.7,13.5,44.3,8.1,7.1,14,47834,1.0040096315102925e-08
140,Hollands Kroon,1.3,47.7,50.9,34.3,16.6,39.5,9.3,6.2,13,48583,9.179215499801862e-09
141,Hoogeveen,0.8,46.0,53.2,37.7,15.5,45.5,10.6,7.6,15,55603,9.254214838163282e-09
142,Hoorn,2.2,48.1,49.7,35.3,14.4,42.0,7.0,5.6,12,73619,5.59162289785401e-09
143,Horst aan de Maas,1.4,44.8,53.8,38.9,14.9,37.1,11.1,6.8,18,42487,1.4533257918320227e-08
144,Houten,1.5,54.0,44.5,32.8,11.7,45.9,4.1,3.7,5,50223,3.4151823377495897e-09
145,Huizen,1.3,48.2,50.4,36.2,14.2,42.6,7.0,6.9,7,41090,5.843976236756307e-09
146,Hulst,2.2,44.6,53.2,37.0,16.2,40.5,9.1,5.4,4,27575,4.976121923446531e-09
147,IJsselstein,1.5,45.6,52.9,37.1,15.8,40.8,7.4,5.6,5,33819,5.07172602823258e-09
148,Kaag en Braassem,1.0,47.2,51.9,37.8,14.1,35.6,10.7,9.2,6,27541,7.473397591175236e-09
149,Kampen,1.4,49.2,49.4,33.8,15.5,47.5,8.3,6.4,15,54474,9.446012917105278e-09
150,Kapelle,1.5,45.7,52.8,38.4,14.3,51.3,3.1,3.4,0,12882,0.44190593804672224
151,Katwijk,0.8,46.6,52.6,33.2,19.4,42.2,10.6,8.5,20,65995,1.039598166823533e-08
152,Kerkrade,2.1,36.6,61.3,38.4,22.9,49.7,5.9,4.8,18,45442,1.3588189982299888e-08
153,Koggenland,1.9,52.5,45.7,34.1,11.6,30.5,10.3,8.5,4,22940,5.981541501265829e-09
154,Krimpen aan den IJssel,1.7,45.1,53.2,37.1,16.2,54.9,5.3,4.9,2,29410,2.3328215239550855e-09
155,Krimpenerwaard,2.4,47.0,50.6,36.6,14.0,46.9,6.3,5.6,18,56622,1.090520520602719e-08
156,Laarbeek,1.2,46.8,52.0,38.5,13.5,34.1,14.6,8.3,8,22805,1.203390151624978e-08
157,Landgraaf,1.2,39.3,59.6,39.0,20.6,47.5,5.6,4.5,9,37262,8.285579533783365e-09
158,Landsmeer,1.4,50.9,47.6,33.6,14.0,40.3,9.6,7.8,1,11565,2.966203243386038e-09
159,Lansingerland,0.7,55.4,43.9,31.8,12.1,41.8,7.1,6.8,18,63363,9.745033050450129e-09
160,Laren (NH.),2.8,54.1,43.1,33.9,9.2,29.3,9.2,10.9,5,11398,1.5048315717564277e-08
161,Leeuwarden,2.1,48.7,49.2,35.2,14.0,42.4,9.9,8.4,68,124481,1.8739257835843605e-08
162,Leiden,3.1,57.0,39.9,28.6,11.3,39.0,10.9,7.1,89,124093,2.4603067903657725e-08
163,Leiderdorp,1.8,52.3,45.9,31.5,14.3,43.7,7.1,6.7,7,27377,8.771194198353243e-09
164,Leidschendam-Voorburg,1.9,50.6,47.6,34.3,13.2,46.5,6.0,5.5,62,76433,2.782641936866394e-08
165,Lelystad,1.2,44.2,54.6,37.2,17.4,55.4,4.0,3.5,38,79811,1.633305358122141e-08
166,Leudal,1.4,47.2,51.4,37.9,13.6,41.1,8.5,6.2,9,36045,8.565328466856312e-09
167,Leusden,1.6,53.6,44.8,33.1,11.7,41.9,5.9,5.6,6,30544,6.738634201759991e-09
168,Lingewaard,1.7,45.5,52.7,36.7,16.1,37.1,8.4,5.8,7,46822,5.128550330364288e-09
169,Lisse,2.2,50.2,47.6,35.9,11.7,39.7,7.5,8.5,12,22982,1.7911830394096002e-08
